dataset,spectrum_id,query_id,model,candidate_id,candidate_smiles,candidate_inchikey,candidate_formula,rank,score,true_inchikey,true_smiles,true_formula,is_correct,score_source,native_or_fallback,tool_version,command,error_message
PFAS,LS401bd3bf2187,LS401bd3bf2187,CFM-ID,LSdf0c78d109d0,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,WYEHFWKAOXOVJD-UHFFFAOYSA-N,C19H11F5N2O2,2,0.1343140912218184,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,CFM-ID,LSb7d870fcb4d5,Nc1nc2ccc(OC(F)(F)F)cc2s1,FTALBRSUTCGOEG-UHFFFAOYSA-N,C8H5F3N2OS,3,0.0728117917683391,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,CFM-ID,LSfc6feacb9365,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,ZETBBVYSBABLHL-UHFFFAOYSA-N,C22H19F3N4O2,4,0.0652253978125036,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,CFM-ID,LS830ee00aebc2,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,PWPJGUXAGUPAHP-UHFFFAOYSA-N,C17H8Cl2F8N2O3,5,0.0078611845774826,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,CFM-ID,LSc73434a7aaeb,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1,ZTYVMAQSHCZXLF-UHFFFAOYSA-N,C15H12F4N4O7S,6,0.0063326227906351,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,CFM-ID,LS5bed4d26e0e8,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ATALOFNDEOCMKK-OITMNORJSA-N,C23H21F7N4O3,7,0.0033914423637758,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,CFM-ID,LS1319b2c5cd61,C[N+](C)(CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],OKOCIUJVPQKDLL-UHFFFAOYSA-N,C15H19F13N2O4S,8,0.0026507905971183,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,CFM-ID,LSf333a51d46c6,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,IKMPWMZBZSAONZ-UHFFFAOYSA-N,C17H11ClF4N2S,9,0.0019770846423978,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,CFM-ID,LS84c28fe0ed94,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,VHOGYURTWQBHIL-UHFFFAOYSA-N,C12H9F3N2O2,10,0.0018028486075868,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LS51bd4097bb2c,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ABFCFCPCGMHSRX-UHFFFAOYSA-N,C8H5F11O2,1,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LS77f5e1d7895f,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ACEKLXZRZOWKRY-UHFFFAOYSA-N,C5HF11O3S,2,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LSe6d1311766b0,O=C(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,AFDRCEOKCOUICI-UHFFFAOYSA-N,C7H2F12O4,3,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LSa3b3b9e2fb12,NS(=O)(=O)c1ccccc1C(F)(F)F,AFFPZJFLSDVZBV-UHFFFAOYSA-N,C7H6F3NO2S,4,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LS20546f802a80,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,AJMAYLFJZQYRHN-UHFFFAOYSA-N,C12H5F21O3S,5,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LSecabdd7c312a,O=c1[nH]cc(C(F)(F)F)cc1Cl,AJPOOWWMZOPUCG-UHFFFAOYSA-N,C6H3ClF3NO,6,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LS78fdfd0df801,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ALVYVCQIFHTIRD-UHFFFAOYSA-N,C10H5F17O3S,7,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LSdd7d6c4cf1ca,O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,ANKSFLDOVZNXOJ-UHFFFAOYSA-N,C18HF35O7,8,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LSdc28bed57f96,O=C(CC(Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1,AOWQKFDVSZMKPA-UHFFFAOYSA-N,C16H15F6N5O4S,9,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS401bd3bf2187,LS401bd3bf2187,SIRIUS,LS5bed4d26e0e8,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ATALOFNDEOCMKK-OITMNORJSA-N,C23H21F7N4O3,10,0.0,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,C7H4F3NO3,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LS3e75a585eabd,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,QZXATCCPQKOEIH-UHFFFAOYSA-N,C12H8F3N5O3S,1,0.47107491041310867,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,True,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LSe0fa7b68fb09,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1,YVIXXPCJZAUQHJ-UHFFFAOYSA-N,C17H19F3N2O4S,2,0.1905502584727101,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LS95c9649f3126,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,OYIKARCXOQLFHF-UHFFFAOYSA-N,C15H12F3NO4S,3,0.15478183191085662,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LSce09e70dfe2b,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],NUFNQYOELLVIPL-UHFFFAOYSA-N,C14H7ClF3NO5,4,0.1498374997057616,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LS66cf8d1088a4,CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,GOCUAJYOYBLQRH-UHFFFAOYSA-N,C15H11ClF3NO4,5,0.14983536805910858,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LS9eeca06bff97,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,PWPJGUXAGUPAHP-UHFFFAOYSA-N,C17H8Cl2F8N2O3,6,0.14870875593202107,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LS51bd4097bb2c,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ABFCFCPCGMHSRX-UHFFFAOYSA-N,C8H5F11O2,7,0.13153155755301463,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LS2bf702df9866,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,RMWVZGDJPAKBDE-UHFFFAOYSA-N,C10H7F3O4,8,0.12765258672275714,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LSaf81d7e78a2e,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,MJIHNNLFOKEZEW-UHFFFAOYSA-N,C16H14F3N3O2S,9,0.12406715625037254,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,FragAnnotor,LSf789757f6b53,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,LTUNNEGNEKBSEH-UHFFFAOYSA-N,C15H16F3N5O4S,10,0.12308566094286812,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LS3e75a585eabd,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,QZXATCCPQKOEIH-UHFFFAOYSA-N,C12H8F3N5O3S,1,0.6079618309788833,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,True,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LS95c9649f3126,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,OYIKARCXOQLFHF-UHFFFAOYSA-N,C15H12F3NO4S,2,0.2153700925838453,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LS743e3e2683cd,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,C17H18F3NO,3,0.1546448252075919,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LSe0fa7b68fb09,CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1,YVIXXPCJZAUQHJ-UHFFFAOYSA-N,C17H19F3N2O4S,4,0.0833973052211129,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LS1d13a00c9717,Cc1ccc2oc(CN(Cc3ccccc3)C(=O)Nc3c(F)cc(F)cc3F)c(-c3ccc(Cl)cc3)c2c1,GJRPAGNTTAPJCC-UHFFFAOYSA-N,C30H22ClF3N2O2,5,0.0183204098985635,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LSc82dcb7019d8,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,MFFMDFFZMYYVKS-SECBINFHSA-N,C16H15F6N5O,6,0.0153005613046435,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LS9b73451be35a,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,XPOQHMRABVBWPR-UHFFFAOYSA-N,C14H9ClF3NO2,7,0.0022153345999854,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LS0f74d3bfcb48,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,XPOQHMRABVBWPR-ZDUSSCGKSA-N,C14H9ClF3NO2,8,0.0022153345999854,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LSe3b5439cd964,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,XEEQGYMUWCZPDN-DOMZBBRYSA-N,C17H16F6N2O,9,0.0008406839554569,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,CFM-ID,LS3c61e1039ff8,O=C(NC(c1ccccc1)C1CCCCN1)c1cccc(C(F)(F)F)c1Cl,MEZRZVWPLXVLSO-UHFFFAOYSA-N,C20H20ClF3N2O,10,0.0004564153739326,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,cfmid_spectrum_score,precomputed_external_cfmid4_scores,CFM-ID 4.x precomputed,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LS51bd4097bb2c,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ABFCFCPCGMHSRX-UHFFFAOYSA-N,C8H5F11O2,1,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LS77f5e1d7895f,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ACEKLXZRZOWKRY-UHFFFAOYSA-N,C5HF11O3S,2,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LSe6d1311766b0,O=C(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,AFDRCEOKCOUICI-UHFFFAOYSA-N,C7H2F12O4,3,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LSa3b3b9e2fb12,NS(=O)(=O)c1ccccc1C(F)(F)F,AFFPZJFLSDVZBV-UHFFFAOYSA-N,C7H6F3NO2S,4,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LS20546f802a80,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,AJMAYLFJZQYRHN-UHFFFAOYSA-N,C12H5F21O3S,5,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LSecabdd7c312a,O=c1[nH]cc(C(F)(F)F)cc1Cl,AJPOOWWMZOPUCG-UHFFFAOYSA-N,C6H3ClF3NO,6,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LS78fdfd0df801,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ALVYVCQIFHTIRD-UHFFFAOYSA-N,C10H5F17O3S,7,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LSdd7d6c4cf1ca,O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,ANKSFLDOVZNXOJ-UHFFFAOYSA-N,C18HF35O7,8,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LSdc28bed57f96,O=C(CC(Cc1cc(F)c(F)cc1F)NS(=O)(=O)O)N1CCn2c(nnc2C(F)(F)F)C1,AOWQKFDVSZMKPA-UHFFFAOYSA-N,C16H15F6N5O4S,9,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS4120a295a20f,LS4120a295a20f,SIRIUS,LS5bed4d26e0e8,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ATALOFNDEOCMKK-OITMNORJSA-N,C23H21F7N4O3,10,0.0,QZXATCCPQKOEIH-UHFFFAOYSA-N,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,C12H8F3N5O3S,False,sirius_formula_score,precomputed_external_sirius_scores,SIRIUS 4.9.15 precomputed formula,,
PFAS,LS52b8e4f0a2cd,LS52b8e4f0a2cd,FragAnnotor,LS66ec2a53699f,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,NOOCSNJCXJYGPE-UHFFFAOYSA-N,C14H11F3N2O2,1,0.6757919466900368,OWSLGPREZQMVQP-UHFFFAOYSA-N,NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[nH]1,C18H12F6N4O2,False,our_spectrum_score+cfmid_spectrum_score+fragment_formula_score,precomputed_external_real_scores,FragAnnotor frozen no-SIRIUS weights,,
